IZ_MMS	NZ_MMS	OCLC	BIB_LEVEL	DOC	TAG	IND	FIELD
990238911840306576	9910427450006561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FPeU $5 FTaFA $5 FTaSU $5 FU $5 FTS $5 FOFT $5 FBoU
990238911840306576	9910427450006561		m	 	500	  	$a Serial no. 102-60. $5 FMFIU $5 FPeU $5 FTaFA $5 FTaSU $5 FU $5 FTS $5 FOFT $5 FBoU
990238911840306576	9910427450006561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990238911840306576	9910427450006561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1993. 3 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990238968890306576	9910427486806561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990238968890306576	9910427486806561		m	 	500	  	$a Serial no. 102-99. $5 FMFIU $5 FPeU $5 FTaSU $5 FU $5 FTS $5 FOFT $5 FBoU
990238968890306576	9910427486806561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FPeU $5 FTaSU $5 FU $5 FTS $5 FOFT $5 FBoU
990238968890306576	9910427486806561		m	 	500	  	$a Shipping list no.: 93-0345-M. $5 FTaSU
990238968890306576	9910427486806561		m	 	500	  	$a Shipping list no.: 93-0054-P. $5 FU $5 FTS $5 FOFT $5 FBoU
990238968890306576	9910427486806561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1993. 2 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990239360670306576	9910252544906561		m	 	500	  	$a Shipping list no.: 93-0468-M. $5 FTaSU
990239360670306576	9910252544906561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FPeU $5 FTaFA $5 FTaSU $5 FU $5 FTS $5 FOFT
990239360670306576	9910252544906561		m	 	500	  	$a Shipping list no.: 93-0095-P. $5 FTaFA $5 FU $5 FTS $5 FOFT
990239360670306576	9910252544906561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990239360670306576	9910252544906561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1993. microfiches : negative ; 11 x 15 cm. $5 FTaSU
990241535230306576	9910299190606561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990241535230306576	9910299190606561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 98 H161-8 $5 FTaFA
990241535230306576	9910299190606561		m	 	500	  	$a Serial no. 105-30. $5 FMFIU $5 FTS $5 FBoU $5 FTaSU $5 FTaFA $5 FOFT $5 FU
990241535230306576	9910299190606561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990241535230306576	9910299190606561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FTS $5 FBoU $5 FTaSU $5 FOFT $5 FU
990241535230306576	9910299190606561		m	 	500	  	$a Shipping list no.: 98-0584-M. $5 FTaSU
990241535230306576	9910299190606561		m	 	500	  	$a Shipping list no.: 98-0142-P. $5 FTS $5 FBoU $5 FOFT $5 FU
990241535230306576	9910299190606561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1998. 2 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990242879560306576	9910244973206561		m	 	490	1 	$a S. hrg. ; $v 105-817 $5 FMFIU $5 FTaFA $5 FTS $5 FBoU $5 FOFT $5 FPeU $5 FU
990242879560306576	9910244973206561		m	 	500	  	$a Shipping list no.: 99-0142-P. $5 FTS $5 FBoU $5 FOFT $5 FPeU $5 FU
990242879560306576	9910244973206561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990242879560306576	9910244973206561		m	 	500	  	$a Department of Agriculture ... Nondepartmental witnesses. $5 FMFIU $5 FTaFA $5 FTS $5 FBoU $5 FOFT $5 FPeU $5 FTaSU $5 FU
990242879560306576	9910244973206561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 99 S181-12 $5 FTaFA
990242879560306576	9910244973206561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990242879560306576	9910244973206561		m	 	500	  	$a Shipping list no.: 99-0382-M. $5 FTaSU
990242879560306576	9910244973206561		m	 	530	  	$a Also available via Internet from the GPO Access web site. Address as of 2/16/07: http://frwebgate.access.gpo.gov/cgi-bin/getdoc.cgi?dbname=1999s̲appi̲nt1̲&docid=f:46102.pdf; current access is available via PURL. $5 FTS $5 FU
990242879560306576	9910244973206561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1999> 7 microfiches : negative. $5 FTaSU
990242879560306576	9910244973206561		m	 	926	  	$a DO NOT OFFLOAD $5 FTS $5 FBoU $5 FU $9 LOCAL
990284470440306576	9910264287206561		m	 	490	0 	$a NUREG/CR-5008 $5 FTaSU
990284470440306576	9910264287206561		m	 	500	  	$a NUREG/CR-5008. $5 FU $5 FTS $5 FBoU
990284470440306576	9910264287206561		m	 	500	  	$a Shipping list no.: 91-1980-M. $5 FTaSU
990284470440306576	9910264287206561		m	 	500	  	$a Date published: September 1987. $5 FTaSU $5 FU $5 FTS $5 FBoU
990284470440306576	9910264287206561		m	 	500	  	$a Pentek, Inc. $5 FTaSU $5 FU $5 FTS $5 FBoU
990284470440306576	9910264287206561		m	 	500	  	$a Distributed to depository libraries in microfiche. $5 FTaSU $5 FU $5 FTS $5 FBoU
990284470440306576	9910264287206561		m	 	500	  	$a Microfiche. [Washington, D.C.?] : Supt. of Docs., U.S. G.P.O., [1991] 1 microfiche. $5 FTaSU
990200329200306576	9910326419006561		m	 	490	1 	$a House document ; $v no. 98-183 $5 FOFT $5 FMFIU $5 FTS $5 FTaFA $5 FPeU $5 FBoU $5 FU $5 FTaSU
990200329200306576	9910326419006561		m	 	926	  	$a DO NOT OFFLOAD $5 FOFT $5 FU $9 LOCAL
990201131280306576	9910070135006561		m	 	490	1 	$a USA-CERL technical report ; $v P-88/13 $5 FMFIU $5 FFmFGC $5 FTaSU $5 FU $5 FTS
990201131280306576	9910070135006561		m	 	500	  	$a September 1988. $5 FMFIU $5 FFmFGC $5 FTaSU $5 FU $5 FTS
990201131280306576	9910070135006561		m	 	500	  	$a A/E liability management and recognition system. $5 FMFIU $5 FFmFGC $5 FTaSU $5 FU $5 FTS
990201131280306576	9910070135006561		m	 	500	  	$a Cover title. $5 FMFIU $5 FFmFGC $5 FTaSU $5 FU $5 FTS
990201131280306576	9910070135006561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1992> 2 microfiches : negative. $5 FTaSU
990201131280306576	9910070135006561		m	 	926	  	$a DO NOT OFFLOAD $5 FFmFGC $9 LOCAL
990201251270306576	9910497781306561		m	 	500	  	$a Microfiche. <Washington, DC> : Supt. of Docs., U.S. G.P.O., <2000> 1 microfiche : negative. $5 FTaSU
990201251270306576	9910497781306561		m	 	926	  	$a DO NOT OFFLOAD $5 FBoU $5 FTS $9 LOCAL
990201292410306576	9910070173706561		m	 	500	  	$a Repr. from Inquiry 25: ... (Winter 1988) ... Blue Cross and Blue Shield Association--P. 504. $5 FMFIU $5 FFmFGC $5 FTaSU $5 FU $5 FTS $5 FBoU
990201292410306576	9910070173706561		m	 	500	  	$a Distributed to depository libraries in microfiche. $5 FMFIU $5 FFmFGC $5 FTaSU $5 FU $5 FTS $5 FBoU
990201292410306576	9910070173706561		m	 	500	  	$a Cover title. $5 FMFIU $5 FFmFGC $5 FTaSU $5 FU $5 FTS $5 FBoU
990201292410306576	9910070173706561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1991> 1 microfiche : negative. $5 FTaSU
990201292410306576	9910070173706561		m	 	926	  	$a DO NOT OFFLOAD $5 FFmFGC $9 LOCAL
990201836470306576	9910037684706561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1984. 1 microfiche : negative ; 11 x 15 cm. $5 FTaSU
990202104530306576	9910077741406561		m	 	500	  	$a Microfiche. [Washington, DC : SUPTDOCS/GPO, 1995] 2 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990202319450306576	9910350191706561		m	 	490	1 	$a House document ; $v 98-265 $5 FOFT $5 FTS $5 FBoU $5 FU $5 FTaSU
990202319450306576	9910350191706561		m	 	490	1 	$a House document ; $v no. 98-265 $5 FMFIU $5 FTaFA
990202319450306576	9910350191706561		m	 	926	  	$a DO NOT OFFLOAD $5 FOFT $5 FU $9 LOCAL
990202354520306576	9910049312406561		m	 	490	0 	$a NUREG/CR-4527 $5 FTaSU
990202354520306576	9910049312406561		m	 	500	  	$a Sandia National Laboratories. $5 FBoU $5 FTS $5 FTaSU $5 FU
990202354520306576	9910049312406561		m	 	500	  	$a Part 2 distributed to depository libraries in microfiche. $5 FBoU $5 FTS $5 FU
990202354520306576	9910049312406561		m	 	500	  	$a Date published: April 1987--Pt. 1. $5 FBoU $5 FTS $5 FU
990202354520306576	9910049312406561		m	 	500	  	$a Date published: November 1988--Pt. 2. $5 FBoU $5 FTS $5 FTaSU $5 FU
990202354520306576	9910049312406561		m	 	500	  	$a NUREG/CR-4527. $5 FBoU $5 FTS $5 FU
990202354520306576	9910049312406561		m	 	500	  	$a SAND86-0336. $5 FBoU $5 FTS $5 FTaSU $5 FU
990202354520306576	9910049312406561		m	 	505	1 	$a pt. 2. Room effects tests / prepared by J.M. Chavez, S.P. Nowlen. $5 FTaSU
990202354520306576	9910049312406561		m	 	505	1 	$a pt. 1. Cabinet effects tests / J.M. Chavez -- pt. 2. Room effects tests / prepared by J.M. Chavez, S.P. Nowlen. $5 FBoU $5 FTS
990202354520306576	9910049312406561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1992- <1> microfiche : negative. $5 FTaSU
990202354520306576	9910049312406561		m	 	926	  	$a DO NOT OFFLOAD $5 FU $9 LOCAL
990202356310306576	9910114251706561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 95 H581-40 $5 FTaFA
990202356310306576	9910114251706561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990202381460306576	9910049300406561		m	 	500	  	$a Date published: August 1989. $5 FBoU $5 FTS $5 FTaSU $5 FU
990202381460306576	9910049300406561		m	 	500	  	$a Distributed to depository libraries in microfiche. $5 FBoU $5 FTS $5 FU
990202381460306576	9910049300406561		m	 	500	  	$a Idaho National Engineering Laboratory. $5 FBoU $5 FTS $5 FTaSU $5 FU
990202381460306576	9910049300406561		m	 	505	0 	$a v. 1. Summary -- v. 2. Appendices. $5 FBoU $5 FTS $5 FTaSU $5 FU
990202381460306576	9910049300406561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1991> 3 microfiches : negative. $5 FTaSU
990202396370306576	9910164300306561		m	 	500	  	$a Microfiche. [Washington, DC : SUPTDOCS/GPO, 1995] 3 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990202626080306576	9910150394106561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990202626080306576	9910150394106561		m	 	500	  	$a Microfiche. <Washington, DC> : SUPTDOCS/GPO, <1993> 2 microfiches : negative. $5 FTaSU
990202901350306576	9910046262806561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1985. 2 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990204022810306576	9910384084506561		m	k	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1985. microfiches : negative ; 11 x 15 cm. $5 FTaSU
990204035120306576	9910384098706561		s	 	500	  	$a Description based on: FY 92; title from cover. $5 FMFIU $5 FTaSU $5 FU $5 FBoU
990204035120306576	9910384098706561		s	 	500	  	$a ED form G50-7P. $5 FMFIU $5 FTaSU $5 FU $5 FBoU
990204035120306576	9910384098706561		s	 	500	  	$a OMB no. 1850-0587. $5 FMFIU $5 FTaSU $5 FU $5 FBoU
990204035120306576	9910384098706561		s	 	500	  	$a CFDA number 84.167A. $5 FMFIU $5 FTaSU $5 FU $5 FBoU
990204035120306576	9910384098706561		s	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 19 - microfiches : negative ; 11 x 15 cm. $5 FTaSU
990204035120306576	9910384098706561		s	 	780	00	$t Application for grants under library literacy program $5 FMFIU $5 FTaSU $5 FU $5 FBoU
990204184620306576	9910494352306561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990204184620306576	9910494352306561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1996. 1 microfiche : negative ; 11 x 15 cm. $5 FTaSU
990204387590306576	9910582081206561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990204387590306576	9910582081206561		m	 	500	  	$a Microfiche. [Washington, DC : SUPTDOCS/GPO, 1993] 1 microfiche : negative ; 11 x 15 cm. $5 FTaSU
990204390340306576	9910582085306561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990204390340306576	9910582085306561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990204390340306576	9910582085306561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 95 H651-19 $5 FTaFA
990204390340306576	9910582085306561		m	 	500	  	$a Shipping list no.: 96-0312-P. $5 FTS $5 FBoU $5 FOFT $5 FPeU
990204390340306576	9910582085306561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FU $5 FTS $5 FBoU $5 FOFT $5 FMFIU $5 FPeU
990204390340306576	9910582085306561		m	 	500	  	$a Serial no. 104-17. $5 FTaSU $5 FU $5 FTS $5 FBoU $5 FOFT $5 FMFIU $5 FTaFA $5 FPeU
990204390340306576	9910582085306561		m	 	500	  	$a Shipping list no.: 95-0312-P. $5 FTaSU $5 FU $5 FMFIU
990204470010306576	9910540277606561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1985. 1 microfiche : negative ; 11 x 15 cm. $5 FTaSU
990205450020306576	9910017371906561		m	 	500	  	$a Microfiche. Washington, D.C. : Congressional Information Service, 1989. 2 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990205843780306576	9910216176606561		m	 	500	  	$a Microfiche. [Washington, D.C.] : SUPTDOCS/GPO, [2006] 1 microfiche : negative. $5 FTaSU
990206079580306576	9910046885906561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990206079580306576	9910046885906561		m	 	500	  	$a Microfiche. [Washington, DC : SUPTDOCS/GPO, 1993] 2 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990206339250306576	9910500571206561		m	 	500	  	$a Microfiche [Washington, D.C.] : SUPTDOCS/GPO, [2006] 2 microfiches : negative. $5 FTaSU
990206672680306576	9910277248806561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990206672680306576	9910277248806561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 89 H641-34 $5 FTaFA
990206672680306576	9910277248806561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990206672680306576	9910277248806561		m	 	500	  	$a Item 1024-A, 1024-B (microfiche). $5 FU
990206672680306576	9910277248806561		m	 	500	  	$a Distributed to some depository libraries in microfiche. $5 FU $5 FTaSU
990206672680306576	9910277248806561		m	 	500	  	$a Shipping list no.: 89-643-P. $5 FU $5 FTaSU
990206672680306576	9910277248806561		m	 	500	  	$a 101-6. $5 FU $5 FTaSU $5 FMFIU $5 FTaFA
990206766420306576	9910590075606561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990206766420306576	9910590075606561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 86 H641-3 $5 FTaFA
990206766420306576	9910590075606561		m	 	500	  	$a Monthly Catalog Number: gp 6013685 $5 FOFT
990206766420306576	9910590075606561		m	 	500	  	$a MONTHLY CATALOG NUMBER: gp 86013685 $5 FTS
990206766420306576	9910590075606561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990207024020306576	9910198781906561		m	 	500	  	$a Microfiche. Washington, D.C. : SUPTDOCS/GPO, 1990. 2 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990207030870306576	9910198789106561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 89 H561-58 $5 FTaFA
990207030870306576	9910198789106561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990207030870306576	9910198789106561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990207030870306576	9910198789106561		m	 	500	  	$a Microfiche. Washington, D.C. : SUPTDOCS/GPO, 1990. 4 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990208917040306576	9910068117906561		m	 	500	  	$a Microfiche. [Washington, D.C.] SUPTDOCS/GPO, [2006] 3 microfiches : negative. $5 FTaSU
990209107290306576	9910049838106561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990209107290306576	9910049838106561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 94 H581-17 (pt.1), CIS 94 H581-18 (pt.2), CIS 94 H581-19 (pt.3), CIS 94 H581-20 (pt.4), CIS 95 H581-30 (pt.5), CIS 95 H581-31 (pt.6) $5 FMFIU
990209759190306576	9910492533306561		m	 	500	  	$a Microfiche. Washington, DC : SUPTDOCS/GPO, [2009] 2 microfiches : negative. $5 FTaSU
990210386470306576	9910564848806561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 92 H621-14 $5 FTaFA
990210386470306576	9910564848806561		m	 	500	  	$a Reuse of record except for individual research requires license from LexisNexis Academic & Library Solutions. $5 FTaFA
990210386470306576	9910564848806561		m	 	500	  	$a Reuse of record except for individual research requires license from Congressional Information Service, Inc. $5 FMFIU
990210386470306576	9910564848806561		m	 	500	  	$a Microfiche. Washington, D.C. : SUPTDOCS/GPO, 1992. 3 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990210741990306576	9910176227906561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 87 H441-40 $5 FTaFA
990210741990306576	9910176227906561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1989. 5 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990211916810306576	9910579438106561		m	 	500	  	$a CIS Microfiche Accession Numbers: CIS 88 H441-25 $5 FTaFA
990211916810306576	9910579438106561		m	 	500	  	$a Microfiche. Washington, D.C. : U.S. G.P.O., 1988. 8 microfiches : negative ; 11 x 15 cm. $5 FTaSU
990212222930306576	9910540756806561		m	 	500	  	$a Microfiche. [Washington, DC] : SUPTDOCS/GPO, [2003] 1 microfiche : negative. $5 FTaSU
