IZ_MMS	NZ_MMS	OCLC	TAG	FIELD
990252660290306576	9910596690506561	38524777	500  	$a Description based on: Vol. 17, issue 1 (Jan. 1997); title from general information screen (viewed Feb. 25, 1998). $5 FTS $5 FBoU $5 FTaFA $5 FPeU
990252660290306576	9910596690506561	38524777	500  	$a Description based on: Vol. 17, issue 1 (Jan. 1997); title from general information screen (viewed Feb. 25, 1998). $5 FTS $5 FBoU $5 FTaFA $5 FPeU
990252660290306576	9910596690506561	38524777	500  	$a Description based on: Vol. 17, issue 1 (Jan. 1997); title from general information screen (viewed Feb. 25, 1998). $5 FTS $5 FBoU $5 FTaFA $5 FPeU
990252660290306576	9910596690506561	38524777	500  	$a Index and table of contents for 1995- also available online. $5 FTaSU
990252660290306576	9910596690506561	38524777	500  	$a Title from journal issues screen (viewed 23 Feb. 2005). $5 FTaSU
990252660290306576	9910596690506561	38524777	500  	$a Description based on: Vol. 15, no. 1 (1995); title from title screen (viewed Oct. 23, 2001). $5 FOFT
990252660290306576	9910596690506561	38524777	500  	$a Description based on: Vol. 17, no. 1 (Jan. 1997); title from general information screen (viewed May 19, 1998). $5 FMFIU
990252660290306576	9910596690506561	38524777	506  	$a Subscription and registration required for access. $5 FTS $5 FBoU $5 FMFIU $5 FTaFA $5 FPeU
990252660290306576	9910596690506561	38524777	506  	$a Subscription and registration required for access. $5 FTS $5 FBoU $5 FMFIU $5 FTaFA $5 FPeU
990252660290306576	9910596690506561	38524777	506  	$a Subscription and registration required for access. $5 FTS $5 FBoU $5 FMFIU $5 FTaFA $5 FPeU
990252660290306576	9910596690506561	38524777	506  	$a Subscription and registration required for access. $5 FTS $5 FBoU $5 FMFIU $5 FTaFA $5 FPeU
990252660290306576	9910596690506561	38524777	516  	$a Abstracts, tables of contents, and citation information are HTML encoded; articles are available in portable document format (PDF) and as Postscript Level 2 files. $5 FTS $5 FBoU $5 FMFIU $5 FTaFA $5 FPeU
990252660290306576	9910596690506561	38524777	516  	$a Abstracts, tables of contents, and citation information are HTML encoded; articles are available in portable document format (PDF) and as Postscript Level 2 files. $5 FTS $5 FBoU $5 FMFIU $5 FTaFA $5 FPeU
990252660290306576	9910596690506561	38524777	516  	$a Abstracts, tables of contents, and citation information are HTML encoded; articles are available in portable document format (PDF) and as Postscript Level 2 files. $5 FTS $5 FBoU $5 FMFIU $5 FTaFA $5 FPeU
990252660290306576	9910596690506561	38524777	516  	$a Abstracts, tables of contents, and citation information are HTML encoded; articles are available in portable document format (PDF) and as Postscript Level 2 files. $5 FTS $5 FBoU $5 FMFIU $5 FTaFA $5 FPeU
990252660290306576	9910596690506561	38524777	530  	$a Online version of the print title: Applied geography. $5 FBoU $5 FMFIU $5 FTaFA $5 FPeU
990252660290306576	9910596690506561	38524777	530  	$a Online version of the print title: Applied geography. $5 FBoU $5 FMFIU $5 FTaFA $5 FPeU
990252660290306576	9910596690506561	38524777	530  	$a Online version of the print title: Applied geography. $5 FBoU $5 FMFIU $5 FTaFA $5 FPeU
990252660290306576	9910596690506561	38524777	530  	$a Available in Elsevier's ScienceDirect journal collection. $5 FBoU $5 FPeU
990252660290306576	9910596690506561	38524777	530  	$a Available in Elsevier's ScienceDirect online journal collection. $5 FTaFA
990252660290306576	9910596690506561	38524777	530  	$a Available via the Internet; access restricted to the FSU community $5 FTaSU
990252660290306576	9910596690506561	38524777	530  	$a Also issued in print. $5 FTS $5 FTaSU $5 FOFT $5 FMFIU
990252660290306576	9910596690506561	38524777	530  	$a Also issued in print. $5 FTS $5 FTaSU $5 FOFT $5 FMFIU
990252660290306576	9910596690506561	38524777	530  	$a Also issued in print. $5 FTS $5 FTaSU $5 FOFT $5 FMFIU
990252660290306576	9910596690506561	38524777	530  	$a Also issued in print. $5 FTS $5 FTaSU $5 FOFT $5 FMFIU
990252660290306576	9910596690506561	38524777	538  	$a System requirements: Adobe Acrobat reader. $5 FTS
990252660290306576	9910596690506561	38524777	538  	$a Mode of access: World Wide Web. $5 FTS $5 FTaSU $5 FBoU $5 FMFIU $5 FTaFA $5 FPeU
990252660290306576	9910596690506561	38524777	538  	$a Mode of access: World Wide Web. $5 FTS $5 FTaSU $5 FBoU $5 FMFIU $5 FTaFA $5 FPeU
990252660290306576	9910596690506561	38524777	538  	$a Mode of access: World Wide Web. $5 FTS $5 FTaSU $5 FBoU $5 FMFIU $5 FTaFA $5 FPeU
990252660290306576	9910596690506561	38524777	538  	$a Mode of access: World Wide Web. $5 FTS $5 FTaSU $5 FBoU $5 FMFIU $5 FTaFA $5 FPeU
990252660290306576	9910596690506561	38524777	538  	$a Mode of access: World Wide Web. $5 FTS $5 FTaSU $5 FBoU $5 FMFIU $5 FTaFA $5 FPeU
990252660290306576	9910596690506561	38524777	538  	$a System requirements: Internet connectivity, World Wide Web browser, and Adobe Acrobat reader. $5 FBoU $5 FMFIU $5 FTaFA $5 FPeU
990252660290306576	9910596690506561	38524777	538  	$a System requirements: Internet connectivity, World Wide Web browser, and Adobe Acrobat reader. $5 FBoU $5 FMFIU $5 FTaFA $5 FPeU
990252660290306576	9910596690506561	38524777	538  	$a System requirements: Internet connectivity, World Wide Web browser, and Adobe Acrobat reader. $5 FBoU $5 FMFIU $5 FTaFA $5 FPeU
990252661830306576	9910807783806561	38524809	3620 	$a Vol. 1, issue 1 (Jan. 1979)- $5 FTS
990252661830306576	9910807783806561	38524809	3621 	$a Print began with: Vol. 1, no. 1 (Jan. 1979). $5 FOFT
990252661830306576	9910807783806561	38524809	3621 	$a Began with vol. 1, issue 1 (Jan. 1979). $5 FMFIU $5 FBoU
990252661830306576	9910807783806561	38524809	3621 	$a Coverage as of Feb. 25, 1998: Vol. 18, issue 5 (Oct. 1996)- $5 FTaFA
990252661830306576	9910807783806561	38524809	500  	$a Description based on: Vol. 18, issue 5 (Oct. 1996); title from general information screen (viewed Feb. 25, 1998). $5 FTS $5 FTaFA
990252661830306576	9910807783806561	38524809	500  	$a Description based on: Vol. 18, issue 5 (Oct. 1996); title from general information screen (viewed Feb. 25, 1998). $5 FTS $5 FTaFA
990252661830306576	9910807783806561	38524809	500  	$a Title and description from journal homepage (viewed Jan. 29, 2008). $5 FTaSU
990252661830306576	9910807783806561	38524809	500  	$a Description based on: Vol. 17, no. 1 (1995); title from title screen (viewed Oct. 23, 2001). $5 FOFT
990252661830306576	9910807783806561	38524809	500  	$a Description based on: Vol. 19, no. 1 (Feb. 1997); title from general information screen (viewed May 20, 1998). $5 FMFIU
990252661830306576	9910807783806561	38524809	506  	$a Subscription and registration required for access. $5 FTS $5 FMFIU $5 FTaFA
990252661830306576	9910807783806561	38524809	506  	$a Subscription and registration required for access. $5 FTS $5 FMFIU $5 FTaFA
990252661830306576	9910807783806561	38524809	506  	$a Subscription and registration required for access. $5 FTS $5 FMFIU $5 FTaFA
990252661830306576	9910807783806561	38524809	516  	$a Abstracts, tables of contents, and citation information are HTML encoded; articles are available in portable document format (PDF) and as Postscript Level 2 files. $5 FTS $5 FMFIU $5 FTaFA
990252661830306576	9910807783806561	38524809	516  	$a Abstracts, tables of contents, and citation information are HTML encoded; articles are available in portable document format (PDF) and as Postscript Level 2 files. $5 FTS $5 FMFIU $5 FTaFA
990252661830306576	9910807783806561	38524809	516  	$a Abstracts, tables of contents, and citation information are HTML encoded; articles are available in portable document format (PDF) and as Postscript Level 2 files. $5 FTS $5 FMFIU $5 FTaFA
990252661830306576	9910807783806561	38524809	530  	$a Online version of the print title: Applied ocean research. $5 FMFIU $5 FTaFA
990252661830306576	9910807783806561	38524809	530  	$a Online version of the print title: Applied ocean research. $5 FMFIU $5 FTaFA
990252661830306576	9910807783806561	38524809	530  	$a Also issued in print. $5 FTS $5 FOFT $5 FMFIU $5 FBoU
990252661830306576	9910807783806561	38524809	530  	$a Also issued in print. $5 FTS $5 FOFT $5 FMFIU $5 FBoU
990252661830306576	9910807783806561	38524809	530  	$a Also issued in print. $5 FTS $5 FOFT $5 FMFIU $5 FBoU
990252661830306576	9910807783806561	38524809	530  	$a Available in Elsevier's ScienceDirect online journal collection. $5 FTaFA
990252661830306576	9910807783806561	38524809	538  	$a System requirements: Adobe Acrobat reader. $5 FTS
990252661830306576	9910807783806561	38524809	538  	$a System requirements: Internet connectivity, World Wide Web browser, and Adobe Acrobat reader. $5 FMFIU $5 FTaFA
990252661830306576	9910807783806561	38524809	538  	$a System requirements: Internet connectivity, World Wide Web browser, and Adobe Acrobat reader. $5 FMFIU $5 FTaFA
990252661830306576	9910807783806561	38524809	538  	$a Mode of access: World Wide Web. $5 FTS $5 FTaSU $5 FMFIU $5 FBoU $5 FTaFA
990252661830306576	9910807783806561	38524809	538  	$a Mode of access: World Wide Web. $5 FTS $5 FTaSU $5 FMFIU $5 FBoU $5 FTaFA
990252661830306576	9910807783806561	38524809	538  	$a Mode of access: World Wide Web. $5 FTS $5 FTaSU $5 FMFIU $5 FBoU $5 FTaFA
990252661830306576	9910807783806561	38524809	538  	$a Mode of access: World Wide Web. $5 FTS $5 FTaSU $5 FMFIU $5 FBoU $5 FTaFA
990252662660306576	9910807814206561	38524830	3621 	$a Coverage as of Feb. 26, 1998: Vol. 108, issue 1 (Jan. 1997)- $5 FTS $5 FBoU $5 FTaFA
990252662660306576	9910807814206561	38524830	3621 	$a Coverage as of Feb. 26, 1998: Vol. 108, issue 1 (Jan. 1997)- $5 FTS $5 FBoU $5 FTaFA
990252662660306576	9910807814206561	38524830	3621 	$a Print began with: Vol. 24, no. 1 (June/July 1985). $5 FOFT
990252662660306576	9910807814206561	38524830	500  	$a Description based on: Vol. 108, issue 1 (Jan. 1997); title from general information screen (viewed Feb. 26, 1998). $5 FTS $5 FBoU $5 FTaFA
990252662660306576	9910807814206561	38524830	500  	$a Description based on: Vol. 108, issue 1 (Jan. 1997); title from general information screen (viewed Feb. 26, 1998). $5 FTS $5 FBoU $5 FTaFA
990252662660306576	9910807814206561	38524830	500  	$a Description based on: Vol. 84, no. 1 (1995); title from title screen (viewed Oct. 23, 2001). $5 FOFT
990252662660306576	9910807814206561	38524830	506  	$a Subscription and registration required for access. $5 FTS $5 FBoU $5 FTaFA
990252662660306576	9910807814206561	38524830	506  	$a Subscription and registration required for access. $5 FTS $5 FBoU $5 FTaFA
990252662660306576	9910807814206561	38524830	516  	$a Abstracts, tables of contents, and citation information are HTML encoded; articles are available in portable document format (PDF) and as Postscript Level 2 files. $5 FTS $5 FBoU $5 FTaFA
990252662660306576	9910807814206561	38524830	516  	$a Abstracts, tables of contents, and citation information are HTML encoded; articles are available in portable document format (PDF) and as Postscript Level 2 files. $5 FTS $5 FBoU $5 FTaFA
990252662660306576	9910807814206561	38524830	530  	$a Available in Elsevier's ScienceDirect online journal collection. $5 FTaFA
990252662660306576	9910807814206561	38524830	530  	$a Available via the Internet; access restricted to the FSU community. $5 FTaSU
990252662660306576	9910807814206561	38524830	530  	$a Also issued in print. $5 FTaSU $5 FOFT
990252662660306576	9910807814206561	38524830	530  	$a Also issued in print. $5 FTaSU $5 FOFT
990252662660306576	9910807814206561	38524830	530  	$a Online version of the print title: Applied surface science. $5 FTS $5 FBoU $5 FTaFA
990252662660306576	9910807814206561	38524830	530  	$a Online version of the print title: Applied surface science. $5 FTS $5 FBoU $5 FTaFA
990252662660306576	9910807814206561	38524830	538  	$a Mode of access: World Wide Web. $5 FTS $5 FTaSU $5 FBoU $5 FTaFA
990252662660306576	9910807814206561	38524830	538  	$a Mode of access: World Wide Web. $5 FTS $5 FTaSU $5 FBoU $5 FTaFA
990252662660306576	9910807814206561	38524830	538  	$a Mode of access: World Wide Web. $5 FTS $5 FTaSU $5 FBoU $5 FTaFA
990252662660306576	9910807814206561	38524830	538  	$a System requirements: Internet connectivity, World Wide Web browser, and Adobe Acrobat reader. $5 FTS $5 FBoU $5 FTaFA
990252662660306576	9910807814206561	38524830	538  	$a System requirements: Internet connectivity, World Wide Web browser, and Adobe Acrobat reader. $5 FTS $5 FBoU $5 FTaFA
990252662660306576	9910807814206561	38524830	78000	$t Applications of surface science $5 FTaSU
990253610390306576	9910807813606561	38871543	3620 	$a Vol. 1, issue 1 (June 1991)- $5 FMFIU
990253610390306576	9910807813606561	38871543	3621 	$a Coverage as of Mar. 27, 1998: Vol. 7, issue 1 (Mar. 1997)- $5 FTS $5 FBoU $5 FTaFA
990253610390306576	9910807813606561	38871543	3621 	$a Coverage as of Mar. 27, 1998: Vol. 7, issue 1 (Mar. 1997)- $5 FTS $5 FBoU $5 FTaFA
990253610390306576	9910807813606561	38871543	3621 	$a Print began with: Vol. 1, no. 1 (June 1991). $5 FOFT
990253610390306576	9910807813606561	38871543	500  	$a Description based on: Vol. 7, issue 1 (Mar. 1997); title from general information screen (viewed Mar. 27, 1998). $5 FTS $5 FBoU $5 FMFIU $5 FTaFA
990253610390306576	9910807813606561	38871543	500  	$a Description based on: Vol. 7, issue 1 (Mar. 1997); title from general information screen (viewed Mar. 27, 1998). $5 FTS $5 FBoU $5 FMFIU $5 FTaFA
990253610390306576	9910807813606561	38871543	500  	$a Description based on: Vol. 7, issue 1 (Mar. 1997); title from general information screen (viewed Mar. 27, 1998). $5 FTS $5 FBoU $5 FMFIU $5 FTaFA
990253610390306576	9910807813606561	38871543	500  	$a Title and description from journal (viewed March 15, 2005). $5 FTaSU
990253610390306576	9910807813606561	38871543	500  	$a Description based on: Vol. 5, no. 1 (1995); title from journal home page screen (viewed Oct. 30, 2001). $5 FOFT
990253610390306576	9910807813606561	38871543	506  	$a Subscription and registration required for access. $5 FTS $5 FBoU $5 FMFIU $5 FTaFA
990253610390306576	9910807813606561	38871543	506  	$a Subscription and registration required for access. $5 FTS $5 FBoU $5 FMFIU $5 FTaFA
990253610390306576	9910807813606561	38871543	506  	$a Subscription and registration required for access. $5 FTS $5 FBoU $5 FMFIU $5 FTaFA
990253610390306576	9910807813606561	38871543	516  	$a Abstracts, tables of contents, and citation information are HTML encoded; articles are available in portable document format (PDF) and as Postscript Level 2 files. $5 FTS $5 FBoU $5 FMFIU $5 FTaFA
990253610390306576	9910807813606561	38871543	516  	$a Abstracts, tables of contents, and citation information are HTML encoded; articles are available in portable document format (PDF) and as Postscript Level 2 files. $5 FTS $5 FBoU $5 FMFIU $5 FTaFA
990253610390306576	9910807813606561	38871543	516  	$a Abstracts, tables of contents, and citation information are HTML encoded; articles are available in portable document format (PDF) and as Postscript Level 2 files. $5 FTS $5 FBoU $5 FMFIU $5 FTaFA
990253610390306576	9910807813606561	38871543	530  	$a Available in Elsevier's ScienceDirect online journal collection. $5 FTaFA
990253610390306576	9910807813606561	38871543	530  	$a Online version of the print title: Differential geometry and its applications. $5 FTS $5 FBoU $5 FMFIU $5 FTaFA
